date,value
2020-11-30,23566670
2020-12-01,23564568
2020-12-02,23983045
2020-12-03,24286822
2020-12-04,24678947
2020-12-07,24606041
2020-12-08,24853981
2020-12-09,25318186
2020-12-10,25461561
2020-12-11,25966918
2020-12-14,26003506
2020-12-15,26341234
2020-12-16,27015917
2020-12-17,24119069
2020-12-18,24658245
2020-12-21,18219439
2020-12-22,18560817
2020-12-23,19050926
2020-12-24,19227037
2020-12-28,19055998
2020-12-29,19219982
2020-12-30,19688138
2020-12-31,19753530
2021-01-04,19184038
2021-01-05,19742468
2021-01-06,20563481
2021-01-07,20908263
2021-01-08,21550624
2021-01-11,21424037
2021-01-12,21672624
2021-01-13,22308913
2021-01-14,22599418
2021-01-15,23561135
2021-01-19,21097041
2021-01-20,21598856
2021-01-21,19401540
2021-01-22,19932766
2021-01-25,19690593
2021-01-26,20130897
2021-01-27,20642315
2021-01-28,21035491
2021-01-29,21781226
2021-02-01,21664454
2021-02-02,21979925
2021-02-03,22580853
2021-02-04,22660868
2021-02-05,23227175
2021-02-08,23150848
2021-02-09,23446246
2021-02-10,24185545
2021-02-11,24506117
2021-02-12,25169798
2021-02-16,25323309
2021-02-17,25999085
2021-02-18,22911102
2021-02-19,23507546
2021-02-22,22098125
2021-02-23,22333086
2021-02-24,22752989
2021-02-25,23047117
2021-02-26,23657049
2021-03-01,23582895
2021-03-02,23914885
2021-03-03,24175621
2021-03-04,24259330
2021-03-05,24863360
2021-03-08,24631311
2021-03-09,24870059
2021-03-10,25164351
2021-03-11,25283820
2021-03-12,25776039
2021-03-15,25737242
2021-03-16,26327040
2021-03-17,26977846
2021-03-18,23651613
2021-03-19,24150774
2021-03-22,19968783
2021-03-23,20254288
2021-03-24,20869031
2021-03-25,20953473
2021-03-26,21416226
2021-03-29,21413289
2021-03-30,21651514
2021-03-31,22011675
2021-04-01,21378961
2021-04-05,21473206
2021-04-06,21830315
2021-04-07,22324242
2021-04-08,22593438
2021-04-09,23799456
2021-04-12,23913216
2021-04-13,24214533
2021-04-14,24774438
2021-04-15,25064622
2021-04-16,25730072
2021-04-19,24113419
2021-04-20,24452286
2021-04-21,25015056
2021-04-22,21744126
2021-04-23,22177644
2021-04-26,22124825
2021-04-27,22308210
2021-04-28,22591654
2021-04-29,22769494
2021-04-30,23260143
2021-05-03,22939375
2021-05-04,23237893
2021-05-05,23821989
2021-05-06,23823913
2021-05-07,24456361
2021-05-10,24395810
2021-05-11,24860911
2021-05-12,25705443
2021-05-13,26218425
2021-05-14,26677293
2021-05-17,26629526
2021-05-18,26878650
2021-05-19,27654698
2021-05-20,25098657
2021-05-21,25672646
2021-05-24,23975073
2021-05-25,24098347
2021-05-26,24519321
2021-05-27,24464938
2021-05-28,24933302
2021-06-01,24587292
2021-06-02,24934244
2021-06-03,25114202
2021-06-04,25456879
2021-06-07,25487437
2021-06-08,25674806
2021-06-09,26221538
2021-06-10,26301084
2021-06-11,26975105
2021-06-14,26894518
2021-06-15,27143205
2021-06-16,27686616
2021-06-17,24729519
2021-06-18,25586739
2021-06-21,21065651
2021-06-22,21361095
2021-06-23,21877172
2021-06-24,21979564
2021-06-25,22490688
2021-06-28,22514192
2021-06-29,22622817
2021-06-30,23270177
2021-07-01,22760400
2021-07-02,23550831
2021-07-06,23269817
2021-07-07,23782827
2021-07-08,23892148
2021-07-09,24359307
2021-07-12,24324092
2021-07-13,24559026
2021-07-14,25022020
2021-07-15,25106093
2021-07-16,25668504
2021-07-19,24155971
2021-07-20,24636450
2021-07-21,25162701
2021-07-22,21859859
2021-07-23,22260725
2021-07-26,22094589
2021-07-27,22269561
2021-07-28,22716439
2021-07-29,22744313
2021-07-30,23175570
2021-08-02,22755607
2021-08-03,23013942
2021-08-04,23454921
2021-08-05,23500858
2021-08-06,23849521
2021-08-09,23732758
2021-08-10,23990276
2021-08-11,24494691
2021-08-12,24746921
2021-08-13,25323848
2021-08-16,25390795
2021-08-17,25601262
2021-08-18,26342924
2021-08-19,24021859
2021-08-20,24777918
2021-08-23,23100057
2021-08-24,23354395
2021-08-25,23821756
2021-08-26,23950298
2021-08-27,24632341
2021-08-30,24433841
2021-08-31,24524416
2021-09-01,24479614
2021-09-02,24722210
2021-09-03,25137982
2021-09-07,24957325
2021-09-08,25312166
2021-09-09,25644147
2021-09-10,26127692
2021-09-13,26142485
2021-09-14,26536818
2021-09-15,27166834
2021-09-16,24856298
2021-09-17,25455472
2021-09-20,21439825
2021-09-21,22470888
2021-09-22,23251339
2021-09-23,23257677
2021-09-24,23893687
2021-09-27,23630067
2021-09-28,23729925
2021-09-29,24527893
2021-09-30,24587846
2021-10-01,24072049
2021-10-04,24130588
2021-10-05,24436587
2021-10-06,24973247
2021-10-07,25148576
2021-10-08,25679127
2021-10-11,25457134
2021-10-12,25512198
2021-10-13,25989970
2021-10-14,26022272
2021-10-15,26666500
2021-10-18,24907378
2021-10-19,25082999
2021-10-20,25875629
2021-10-21,23330864
2021-10-22,23884966
2021-10-25,23611258
2021-10-26,23833732
2021-10-27,24439835
2021-10-28,24493070
2021-10-29,24875114
2021-11-01,24301222
2021-11-02,24541825
2021-11-03,25096617
2021-11-04,25139974
2021-11-05,25866217
2021-11-08,25881127
2021-11-09,26089976
2021-11-10,26718584
2021-11-11,26840324
2021-11-12,27203843
2021-11-15,26772893
2021-11-16,26980384
2021-11-17,27780539
2021-11-18,25176041
2021-11-19,25851878
2021-11-22,24019320
2021-11-23,24322313
2021-11-24,24891848
2021-11-26,24992583
2021-11-29,25400714
2021-11-30,25742312
2021-12-01,25805732
2021-12-02,26216923
2021-12-03,26936041
2021-12-06,27508900
2021-12-07,28167926
2021-12-08,29321071
2021-12-09,28356164
2021-12-10,28814118
2021-12-13,28489967
2021-12-14,28723243
2021-12-15,29382362
2021-12-16,29367696
2021-12-17,30032692
2021-12-20,24024686
2021-12-21,24285395
2021-12-22,24775623
2021-12-23,21343692
2021-12-27,21135663
2021-12-28,21235863
2021-12-29,21708844
2021-12-30,21745517
2021-12-31,22193282
2022-01-03,21303685
2022-01-04,21716253
2022-01-05,22264220
2022-01-06,22630541
2022-01-07,23062087
2022-01-10,22897923
2022-01-11,23144377
2022-01-12,23509288
2022-01-13,23677994
2022-01-14,24096198
2022-01-18,23805983
2022-01-19,24381904
2022-01-20,22419016
2022-01-21,23345123
2022-01-24,21753246
2022-01-25,23061798
2022-01-26,24096286
2022-01-27,24396865
2022-01-28,24848833
2022-01-31,24768709
2022-02-01,24687571
2022-02-02,25095936
2022-02-03,25051090
2022-02-04,25549483
2022-02-07,25240344
2022-02-08,25659456
2022-02-09,26097066
2022-02-10,26323222
2022-02-11,27059497
2022-02-14,26923326
2022-02-15,27268603
2022-02-16,28029205
2022-02-17,25423947
2022-02-18,26302985
2022-02-22,24497067
2022-02-23,24856038
2022-02-24,25183423
2022-02-25,25900010
2022-02-28,25898356
2022-03-01,25697310
2022-03-02,26299526
2022-03-03,26400464
2022-03-04,26931263
2022-03-07,26876864
2022-03-08,27254192
2022-03-09,27868391
2022-03-10,28132343
2022-03-11,28511179
2022-03-14,28500633
2022-03-15,29044114
2022-03-16,27018706
2022-03-17,27287020
2022-03-18,28000960
2022-03-21,23463179
2022-03-22,23712090
2022-03-23,24341581
2022-03-24,24433517
2022-03-25,24933356
2022-03-28,24805283
2022-03-29,25017480
2022-03-30,25347436
2022-03-31,25518930
2022-04-01,25031318
2022-04-04,25003404
2022-04-05,25269640
2022-04-06,25800350
2022-04-07,26080813
2022-04-08,26544232
2022-04-11,26384063
2022-04-12,26769418
2022-04-13,27396710
2022-04-14,27638602
2022-04-18,25802832
2022-04-19,26048838
2022-04-20,26612787
2022-04-21,23821552
2022-04-22,24419227
2022-04-25,24377736
2022-04-26,24853395
2022-04-27,25473526
2022-04-28,25913519
2022-04-29,26542498
2022-05-02,26093331
2022-05-03,26478411
2022-05-04,26911116
2022-05-05,27025610
2022-05-06,27826062
2022-05-09,27528449
2022-05-10,27754521
2022-05-11,28139558
2022-05-12,28392181
2022-05-13,29200189
2022-05-16,29108813
2022-05-17,29655865
2022-05-18,30212970
2022-05-19,27993384
