date,value
2021-01-05,784963
2021-01-06,1020161
2021-01-07,757812
2021-01-08,819748
2021-01-11,573491
2021-01-12,600631
2021-01-13,768035
2021-01-14,877154
2021-01-15,886352
2021-01-19,869297
2021-01-20,956788
2021-01-21,492031
2021-01-22,548272
2021-01-25,751809
2021-01-26,464856
2021-01-27,1337387
2021-01-28,1144985
2021-01-29,1179299
2021-02-01,891112
2021-02-02,657946
2021-02-03,665125
2021-02-04,683260
2021-02-05,701752
2021-02-08,702729
2021-02-09,721675
2021-02-10,770524
2021-02-11,643828
2021-02-12,930313
2021-02-16,902631
2021-02-17,962464
2021-02-18,721040
2021-02-19,784901
2021-02-22,648533
2021-02-23,696112
2021-02-24,832657
2021-02-25,835878
2021-02-26,1197101
2021-03-01,812137
2021-03-02,480352
2021-03-03,721474
2021-03-04,1092323
2021-03-05,901931
2021-03-08,804787
2021-03-09,678456
2021-03-10,923022
2021-03-11,758233
2021-03-12,765355
2021-03-15,1011276
2021-03-16,797572
2021-03-17,867641
2021-03-18,712288
2021-03-19,744906
2021-03-22,662601
2021-03-23,655061
2021-03-24,626671
2021-03-25,627006
2021-03-26,837382
2021-03-29,715281
2021-03-30,460826
2021-03-31,882685
2021-04-01,796732
2021-04-05,955399
2021-04-06,592749
2021-04-07,720064
2021-04-08,1146419
2021-04-09,931798
2021-04-12,789421
2021-04-13,671417
2021-04-14,817045
2021-04-15,788784
2021-04-16,903187
2021-04-19,795374
2021-04-20,902932
2021-04-21,737906
2021-04-22,561799
2021-04-23,789953
2021-04-26,609696
2021-04-27,505988
2021-04-28,576614
2021-04-29,717499
2021-04-30,734683
2021-05-03,655196
2021-05-04,919772
2021-05-05,572653
2021-05-06,553941
2021-05-07,898662
2021-05-10,871865
2021-05-11,1093358
2021-05-12,1743016
2021-05-13,814818
2021-05-14,1170269
2021-05-17,750796
2021-05-18,774859
2021-05-19,1078093
2021-05-20,666153
2021-05-21,661822
2021-05-24,767276
2021-05-25,526481
2021-05-26,647728
2021-05-27,756897
2021-05-28,705416
2021-06-01,748984
2021-06-02,630693
2021-06-03,533137
2021-06-04,786976
2021-06-07,549572
2021-06-08,563985
2021-06-09,647960
2021-06-10,808234
2021-06-11,974301
2021-06-14,793735
2021-06-15,761306
2021-06-16,793754
2021-06-17,781007
2021-06-18,962658
2021-06-21,786031
2021-06-22,544694
2021-06-23,697261
2021-06-24,599051
2021-06-25,742050
2021-06-28,572513
2021-06-29,493265
2021-06-30,785698
2021-07-01,1207036
2021-07-02,898450
2021-07-06,858349
2021-07-07,669631
2021-07-08,806270
2021-07-09,928431
2021-07-12,666574
2021-07-13,600125
2021-07-14,814027
2021-07-15,788956
2021-07-16,962081
2021-07-19,1733283
2021-07-20,980710
2021-07-21,643179
