date,value
2021-01-06,915546
2021-01-07,641789
2021-01-08,848633
2021-01-11,780700
2021-01-12,591164
2021-01-13,786610
2021-01-14,739841
2021-01-15,969491
2021-01-19,751266
2021-01-20,859440
2021-01-21,613747
2021-01-22,625346
2021-01-25,916803
2021-01-26,553305
2021-01-27,1011430
2021-01-28,737190
2021-01-29,1065404
2021-02-01,848696
2021-02-02,743671
2021-02-03,717869
2021-02-04,559434
2021-02-05,829902
2021-02-08,684180
2021-02-09,628644
2021-02-10,735789
2021-02-11,589018
2021-02-12,775160
2021-02-16,844072
2021-02-17,863766
2021-02-18,770845
2021-02-19,962732
2021-02-22,718664
2021-02-23,679797
2021-02-24,742911
2021-02-25,835386
2021-02-26,1091686
2021-03-01,840613
2021-03-02,572545
2021-03-03,696542
2021-03-04,847414
2021-03-05,1019124
2021-03-08,831055
2021-03-09,658758
2021-03-10,667651
2021-03-11,692366
2021-03-12,743158
2021-03-15,783009
2021-03-16,652717
2021-03-17,740163
2021-03-18,630116
2021-03-19,802429
2021-03-22,675372
2021-03-23,570907
2021-03-24,682279
2021-03-25,644112
2021-03-26,965629
2021-03-29,780728
2021-03-30,480019
2021-03-31,827892
2021-04-01,829735
2021-04-05,924543
2021-04-06,588853
2021-04-07,724155
2021-04-08,607152
2021-04-09,877721
2021-04-12,762734
2021-04-13,565265
2021-04-14,845911
2021-04-15,713325
2021-04-16,815286
2021-04-19,828610
2021-04-20,636296
2021-04-21,697023
2021-04-22,698309
2021-04-23,828645
2021-04-26,603855
2021-04-27,392342
2021-04-28,661939
2021-04-29,645226
2021-04-30,884354
2021-05-03,757011
2021-05-04,801185
2021-05-05,811107
2021-05-06,632979
2021-05-07,1110943
2021-05-10,997565
2021-05-11,912975
2021-05-12,1209219
2021-05-13,888989
2021-05-14,1125569
2021-05-17,871407
2021-05-18,735064
2021-05-19,1104916
2021-05-20,827953
2021-05-21,909164
2021-05-24,845530
2021-05-25,618209
2021-05-26,670078
2021-05-27,577132
2021-05-28,825317
2021-06-01,793093
2021-06-02,694878
2021-06-03,539560
2021-06-04,904850
2021-06-07,660362
2021-06-08,690488
2021-06-09,688589
2021-06-10,765064
2021-06-11,965397
2021-06-14,937695
2021-06-15,568714
2021-06-16,1114686
2021-06-17,994321
2021-06-18,1330641
2021-06-21,1078003
2021-06-22,742767
2021-06-23,788229
2021-06-24,648335
2021-06-25,869333
2021-06-28,793404
2021-06-29,590127
2021-06-30,978563
2021-07-01,752134
2021-07-02,1008222
2021-07-06,1075664
2021-07-07,857189
2021-07-08,821074
2021-07-09,955094
2021-07-12,968210
2021-07-13,808610
2021-07-14,994171
2021-07-15,817441
2021-07-16,1170693
2021-07-19,1526970
2021-07-20,707073
2021-07-21,883373
2021-07-22,517480
2021-07-23,1004786
2021-07-26,801392
2021-07-27,565292
2021-07-28,719288
2021-07-29,569925
2021-07-30,920592
2021-08-02,925698
2021-08-03,550904
2021-08-04,703225
2021-08-05,577394
2021-08-06,928858
2021-08-09,819905
2021-08-10,539897
2021-08-11,859313
2021-08-12,648214
2021-08-13,964194
2021-08-16,1015307
2021-08-17,914457
2021-08-18,1171936
2021-08-19,1086688
2021-08-20,1063911
2021-08-23,1001432
2021-08-24,552839
2021-08-25,804019
2021-08-26,673937
2021-08-27,1018982
2021-08-30,954166
2021-08-31,742895
2021-09-01,828542
2021-09-02,567992
2021-09-03,1019673
2021-09-07,1062794
2021-09-08,1060676
2021-09-09,702477
2021-09-10,1520831
2021-09-13,1412822
2021-09-14,872938
2021-09-15,1303702
2021-09-16,931695
2021-09-17,1297903
2021-09-20,1713484
2021-09-21,859876
2021-09-22,1047460
2021-09-23,958185
2021-09-24,1039077
2021-09-27,1047082
2021-09-28,1194935
2021-09-29,1011014
2021-09-30,1504563
2021-10-01,1361673
2021-10-04,1195205
2021-10-05,854957
2021-10-06,1200502
2021-10-07,901493
2021-10-08,1053800
2021-10-11,1022365
2021-10-12,656549
2021-10-13,1053416
2021-10-14,1004821
2021-10-15,1120969
2021-10-18,1093712
2021-10-19,794110
2021-10-20,966012
2021-10-21,628999
2021-10-22,1074451
2021-10-25,823080
2021-10-26,921061
2021-10-27,970959
2021-10-28,596195
2021-10-29,1105846
2021-11-01,942572
2021-11-02,744025
2021-11-03,893860
2021-11-04,1100957
2021-11-05,1431734
2021-11-08,872336
2021-11-09,755190
2021-11-10,1199735
2021-11-11,624056
2021-11-12,1221026
2021-11-15,1067231
2021-11-16,783424
2021-11-17,903502
2021-11-18,896104
2021-11-19,1170904
2021-11-22,1265338
2021-11-23,904894
2021-11-24,1022722
2021-11-26,1171621
2021-11-29,1196898
2021-11-30,1167501
2021-12-01,1535054
2021-12-02,978454
2021-12-03,1505027
2021-12-06,1338917
2021-12-07,990888
2021-12-08,928234
2021-12-09,780289
2021-12-10,1230315
2021-12-13,1023361
2021-12-14,852868
2021-12-15,1086110
2021-12-16,1039905
2021-12-17,1209501
2021-12-20,1043863
2021-12-21,948271
2021-12-22,850078
2021-12-23,888951
2021-12-27,872969
2021-12-28,623862
