date,value
2020-12-24,461408
2020-12-28,691986
2020-12-29,682195
2020-12-30,715075
2020-12-31,1108581
2021-01-04,1411275
2021-01-05,906813
2021-01-06,1511011
2021-01-07,865905
2021-01-08,1181531
2021-01-11,990239
2021-01-12,858959
2021-01-13,1039275
2021-01-14,1227073
2021-01-15,1304265
2021-01-19,1059499
2021-01-20,1156878
2021-01-21,857702
2021-01-22,753735
2021-01-25,1224736
2021-01-26,842851
2021-01-27,1539828
2021-01-28,1469629
2021-01-29,1562882
2021-02-01,1297180
2021-02-02,1209354
2021-02-03,1000138
2021-02-04,900570
2021-02-05,1081638
2021-02-08,917020
2021-02-09,981719
2021-02-10,1175041
2021-02-11,1169471
2021-02-12,1487767
2021-02-16,1492420
2021-02-17,1236627
2021-02-18,999712
2021-02-19,1232175
2021-02-22,857989
2021-02-23,891920
2021-02-24,1157384
2021-02-25,1254927
2021-02-26,1445681
2021-03-01,1132261
2021-03-02,789501
2021-03-03,898733
2021-03-04,1278769
2021-03-05,1297990
2021-03-08,996736
2021-03-09,1220312
2021-03-10,969495
2021-03-11,975906
2021-03-12,1046988
2021-03-15,1342816
2021-03-16,1293982
2021-03-17,929571
2021-03-18,854361
2021-03-19,1035837
2021-03-22,926919
2021-03-23,888754
2021-03-24,919062
2021-03-25,894947
2021-03-26,1142743
2021-03-29,956837
2021-03-30,696652
2021-03-31,950592
2021-04-01,1085236
2021-04-05,1208977
2021-04-06,735803
2021-04-07,1012732
2021-04-08,1089442
2021-04-09,1091827
2021-04-12,883774
2021-04-13,835764
2021-04-14,1174626
2021-04-15,1078533
2021-04-16,1330857
2021-04-19,1129960
2021-04-20,969095
2021-04-21,862477
2021-04-22,832968
2021-04-23,989353
2021-04-26,747370
2021-04-27,567850
2021-04-28,885116
2021-04-29,836293
2021-04-30,1035092
2021-05-03,848004
2021-05-04,1036745
2021-05-05,936609
2021-05-06,801604
2021-05-07,1278570
2021-05-10,1249156
2021-05-11,1341397
2021-05-12,1806278
2021-05-13,1286848
2021-05-14,1601582
2021-05-17,1158487
2021-05-18,1136598
2021-05-19,1640586
2021-05-20,1038956
2021-05-21,1124928
2021-05-24,1049607
2021-05-25,769468
2021-05-26,999202
2021-05-27,999816
2021-05-28,990058
2021-06-01,961442
2021-06-02,861229
2021-06-03,723157
2021-06-04,1428840
2021-06-07,769720
2021-06-08,856513
2021-06-09,889766
2021-06-10,1117878
2021-06-11,1555566
2021-06-14,1222407
2021-06-15,919342
2021-06-16,1464757
2021-06-17,1367546
2021-06-18,1603915
2021-06-21,1240270
2021-06-22,878974
2021-06-23,940366
2021-06-24,830838
2021-06-25,1028592
2021-06-28,910598
2021-06-29,680429
2021-06-30,1051310
2021-07-01,1017923
2021-07-02,1168295
2021-07-06,1317240
2021-07-07,1098670
2021-07-08,1105047
2021-07-09,1168138
2021-07-12,1154128
2021-07-13,1035835
2021-07-14,1132984
2021-07-15,1021639
2021-07-16,1467394
2021-07-19,2107205
2021-07-20,1154921
2021-07-21,1040039
2021-07-22,691631
2021-07-23,1213108
2021-07-26,941947
2021-07-27,733674
2021-07-28,817939
2021-07-29,736654
2021-07-30,1070323
2021-08-02,1136911
2021-08-03,744229
2021-08-04,845006
2021-08-05,748930
2021-08-06,1189211
2021-08-09,1019306
2021-08-10,732445
2021-08-11,1232244
2021-08-12,1081317
2021-08-13,1311622
2021-08-16,1181284
2021-08-17,1296815
2021-08-18,1447717
2021-08-19,1477437
2021-08-20,1237537
2021-08-23,1170900
2021-08-24,720651
2021-08-25,985702
2021-08-26,964160
2021-08-27,1268719
2021-08-30,1071008
2021-08-31,969409
2021-09-01,1156212
2021-09-02,769734
2021-09-03,1210506
2021-09-07,1246324
2021-09-08,1313397
2021-09-09,1015739
2021-09-10,1703915
2021-09-13,1697552
2021-09-14,1120258
2021-09-15,1530339
2021-09-16,1075665
2021-09-17,1504963
2021-09-20,2330960
2021-09-21,1225550
2021-09-22,1295468
2021-09-23,1349645
2021-09-24,1365687
2021-09-27,1168142
2021-09-28,1593023
2021-09-29,1156515
2021-09-30,1690638
2021-10-01,1556931
2021-10-04,1385448
2021-10-05,1075364
2021-10-06,1398446
2021-10-07,1178299
2021-10-08,1431632
2021-10-11,1218505
2021-10-12,910592
2021-10-13,1196296
2021-10-14,1381310
2021-10-15,1538689
2021-10-18,1367868
2021-10-19,1256249
2021-10-20,1274423
2021-10-21,863823
2021-10-22,1231334
2021-10-25,983326
2021-10-26,1341725
2021-10-27,1114947
2021-10-28,677283
2021-10-29,1239419
2021-11-01,1173204
2021-11-02,985177
2021-11-03,1064969
2021-11-04,1361871
2021-11-05,1688835
2021-11-08,1044368
2021-11-09,1013812
2021-11-10,1473445
2021-11-11,791271
2021-11-12,1446668
2021-11-15,1295067
2021-11-16,1277912
2021-11-17,1167675
2021-11-18,1056021
2021-11-19,1390862
2021-11-22,1448730
2021-11-23,1073567
2021-11-24,1218001
2021-11-26,1751791
2021-11-29,1599364
2021-11-30,1657603
2021-12-01,1971366
2021-12-02,1520674
2021-12-03,2550722
2021-12-06,1859744
2021-12-07,1757192
2021-12-08,1232071
2021-12-09,1033031
2021-12-10,1562879
2021-12-13,1320981
2021-12-14,1208056
2021-12-15,1430722
2021-12-16,1300276
2021-12-17,1405667
2021-12-20,1392544
2021-12-21,1318445
2021-12-22,1064761
2021-12-23,1005860
2021-12-27,1014940
2021-12-28,812305
2021-12-29,879860
2021-12-30,797282
2021-12-31,1069129
2022-01-03,1143351
2022-01-04,970193
2022-01-05,1663589
2022-01-06,1020604
2022-01-07,1198810
2022-01-10,1624268
2022-01-11,952946
2022-01-12,1239932
2022-01-13,985086
2022-01-14,1431364
2022-01-18,1759302
2022-01-19,1482223
2022-01-20,1429854
2022-01-21,2533861
2022-01-24,3080577
2022-01-25,1638949
2022-01-26,1720861
2022-01-27,1239337
2022-01-28,1464297
2022-01-31,1633572
2022-02-01,1175661
2022-02-02,1383167
2022-02-03,1069585
2022-02-04,1269359
2022-02-07,1234941
2022-02-08,1120991
2022-02-09,1507016
2022-02-10,1336840
2022-02-11,1865129
2022-02-14,1539425
2022-02-15,1245259
2022-02-16,1213266
2022-02-17,1417601
2022-02-18,1446310
2022-02-22,1396376
2022-02-23,1326373
2022-02-24,1566430
2022-02-25,1546770
2022-02-28,1306066
2022-03-01,1210904
2022-03-02,1247470
2022-03-03,908065
2022-03-04,1417145
2022-03-07,1436573
2022-03-08,1276949
2022-03-09,1483745
2022-03-10,1029009
2022-03-11,1505556
2022-03-14,1480984
2022-03-15,1170486
2022-03-16,1543179
2022-03-17,1276259
2022-03-18,1432026
2022-03-21,1305953
2022-03-22,1242047
2022-03-23,1112729
2022-03-24,943284
2022-03-25,1430141
2022-03-28,1340779
2022-03-29,1668912
2022-03-30,1301141
2022-03-31,1414858
2022-04-01,1427366
2022-04-04,1126063
2022-04-05,1029108
2022-04-06,1344558
2022-04-07,820730
2022-04-08,1178904
2022-04-11,1245164
2022-04-12,1197247
2022-04-13,1311529
2022-04-14,1322552
2022-04-18,1221461
2022-04-19,1106575
2022-04-20,1151091
2022-04-21,1277036
2022-04-22,2002332
2022-04-25,1870210
2022-04-26,1518591
2022-04-27,1621370
2022-04-28,1311505
2022-04-29,1808243
2022-05-02,1920738
2022-05-03,1417928
2022-05-04,1465723
2022-05-05,1557372
2022-05-06,1601417
2022-05-09,1971803
2022-05-10,1538149
2022-05-11,1626188
2022-05-12,1706998
2022-05-13,1681807
2022-05-16,1494103
2022-05-17,1478138
2022-05-18,2052500
2022-05-19,1917623
2022-05-20,2101852
2022-05-23,1417759
2022-05-24,1221224
2022-05-25,1174421
2022-05-26,1493688
2022-05-27,1800727
2022-05-31,1490794
2022-06-01,1551191
2022-06-02,1296800
2022-06-03,1339294
2022-06-06,1229781
2022-06-07,1354217
2022-06-08,1430218
2022-06-09,1510785
2022-06-10,2344309
2022-06-13,2376335
2022-06-14,1738114
2022-06-15,1540614
2022-06-16,2198318
2022-06-17,1623193
2022-06-21,1394685
2022-06-22,1535160
2022-06-23,1241214
2022-06-24,1754628
2022-06-27,1240340
2022-06-28,1550596
2022-06-29,1288494
2022-06-30,1646643
2022-07-01,1337359
2022-07-05,1360212
2022-07-06,1116926
2022-07-07,1214960
2022-07-08,1399626
2022-07-11,1154596
2022-07-12,1285477
2022-07-13,1526794
2022-07-14,1617314
2022-07-15,1387027
2022-07-18,1544426
2022-07-19,1515286
2022-07-20,1600712
2022-07-21,1315743
2022-07-22,1487334
2022-07-25,1107902
2022-07-26,1153643
2022-07-27,1343022
2022-07-28,1599067
2022-07-29,1783143
2022-08-01,1414762
2022-08-02,1480510
2022-08-03,1314368
2022-08-04,1146756
2022-08-05,1464976
2022-08-08,1479297
2022-08-09,1081140
2022-08-10,1684592
2022-08-11,1591671
2022-08-12,1666797
2022-08-15,1542936
2022-08-16,1669652
2022-08-17,1633277
2022-08-18,1361827
2022-08-19,1487794
2022-08-22,1661547
2022-08-23,1120339
2022-08-24,1151952
2022-08-25,1198220
2022-08-26,1910926
2022-08-29,1760534
2022-08-30,1794043
2022-08-31,1545843
2022-09-01,1619066
2022-09-02,1971471
2022-09-06,1654999
2022-09-07,1531955
2022-09-08,1504371
2022-09-09,1657864
2022-09-12,1807071
2022-09-13,2157440
2022-09-14,1824555
2022-09-15,1819373
2022-09-16,1952904
2022-09-19,1513714
2022-09-20,1609250
2022-09-21,1585481
2022-09-22,2106087
2022-09-23,2917354
2022-09-26,1988355
2022-09-27,2302231
2022-09-28,2048750
2022-09-29,1942491
2022-09-30,2182153
2022-10-03,1636196
2022-10-04,1989425
2022-10-05,1520806
2022-10-06,1557094
2022-10-07,2044936
2022-10-10,1786137
2022-10-11,1868251
2022-10-12,1562257
2022-10-13,2429622
2022-10-14,2035287
2022-10-17,1852384
2022-10-18,2114070
2022-10-19,1824235
2022-10-20,2043976
2022-10-21,2058365
2022-10-24,1705506
2022-10-25,1731372
2022-10-26,1971751
2022-10-27,1831917
2022-10-28,1916561
2022-10-31,1633276
2022-11-01,1584761
2022-11-02,1599857
2022-11-03,1948214
2022-11-04,2209494
2022-11-07,1390519
2022-11-08,1968167
2022-11-09,1716055
2022-11-10,2335490
2022-11-11,2039829
2022-11-14,1823106
2022-11-15,2121365
2022-11-16,1580932
2022-11-17,1731275
2022-11-18,1539501
2022-11-21,1245337
2022-11-22,1525456
2022-11-23,1672247
2022-11-25,856589
2022-11-28,1665398
2022-11-29,1608765
2022-11-30,2028694
2022-12-01,1739594
2022-12-02,1779406
2022-12-05,1790489
2022-12-06,2063152
2022-12-07,1502094
2022-12-08,1471279
2022-12-09,1660153
2022-12-12,1835390
2022-12-13,2157757
2022-12-14,1958133
2022-12-15,2571916
2022-12-16,2082215
2022-12-19,1702966
