date,value
2026-01-29,0.60
2026-01-30,0.00
2026-02-02,0.86
2026-02-03,2.00
2026-02-04,0.97
2026-02-05,1.05
2026-02-06,1.08
2026-02-09,1.46
2026-02-10,63.25
2026-02-11,36.80
2026-02-12,13.38
2026-02-13,15.50
2026-02-17,86.00
2026-02-18,1.41
2026-02-19,33.00
2026-02-20,1.00
2026-02-23,13.00
2026-02-24,1.20
