date,value
2021-01-12,288644
2021-01-13,491538
2021-01-14,443807
2021-01-15,577555
2021-01-19,358813
2021-01-20,617054
2021-01-21,292937
2021-01-22,386298
2021-01-25,439003
2021-01-26,235246
2021-01-27,554269
2021-01-28,401337
2021-01-29,624130
2021-02-01,464657
2021-02-02,376187
2021-02-03,406200
2021-02-04,321577
2021-02-05,506214
2021-02-08,424406
2021-02-09,269920
2021-02-10,469867
2021-02-11,316886
2021-02-12,457159
2021-02-16,446646
2021-02-17,479764
2021-02-18,463960
2021-02-19,483608
2021-02-22,433826
2021-02-23,414838
2021-02-24,552017
2021-02-25,459253
2021-02-26,638235
2021-03-01,510495
2021-03-02,291973
2021-03-03,467567
2021-03-04,592424
2021-03-05,683782
2021-03-08,490473
2021-03-09,349452
2021-03-10,410289
2021-03-11,486651
2021-03-12,423122
2021-03-15,540227
2021-03-16,405611
2021-03-17,512334
2021-03-18,423317
2021-03-19,550414
2021-03-22,464061
2021-03-23,354203
2021-03-24,466815
2021-03-25,427825
2021-03-26,575150
2021-03-29,516341
2021-03-30,327166
2021-03-31,651391
2021-04-01,534407
2021-04-05,665300
2021-04-06,326365
2021-04-07,415699
2021-04-08,348937
2021-04-09,572112
2021-04-12,471520
2021-04-13,355809
2021-04-14,497389
2021-04-15,517681
2021-04-16,542986
2021-04-19,436611
2021-04-20,358976
2021-04-21,452402
2021-04-22,382549
2021-04-23,518765
2021-04-26,373911
2021-04-27,207538
2021-04-28,390075
2021-04-29,432890
2021-04-30,507348
2021-05-03,429043
2021-05-04,495719
2021-05-05,425760
2021-05-06,352455
2021-05-07,629877
2021-05-10,487569
2021-05-11,450517
2021-05-12,627647
2021-05-13,392165
2021-05-14,559813
2021-05-17,401660
2021-05-18,315506
2021-05-19,626224
2021-05-20,441640
2021-05-21,515765
2021-05-24,485778
2021-05-25,358019
2021-05-26,371504
2021-05-27,299118
2021-05-28,448263
2021-06-01,437119
2021-06-02,372929
2021-06-03,330918
2021-06-04,484362
2021-06-07,360297
2021-06-08,291224
2021-06-09,395728
2021-06-10,439901
2021-06-11,530067
2021-06-14,461437
2021-06-15,309306
2021-06-16,550714
2021-06-17,534372
2021-06-18,681746
2021-06-21,609073
2021-06-22,404740
2021-06-23,418308
2021-06-24,337120
2021-06-25,517620
2021-06-28,414147
2021-06-29,317896
2021-06-30,605967
2021-07-01,380641
2021-07-02,661611
2021-07-06,567445
2021-07-07,503363
2021-07-08,438253
2021-07-09,613688
2021-07-12,464764
2021-07-13,338396
2021-07-14,542176
2021-07-15,433844
2021-07-16,531322
